,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock
3201,,7.1223,,2003,0.0037438658424540105,0.011997887902374155,36257.0,141.0,,304.36,2,兰州市,1111.0,101111.0,17.292641472120955
3202,,36.4129,,2018,0.020210704443177654,0.01328861422927993,49735.0,95.0,100.0,378.0,2,宝鸡市,11111.0,111111.0,44.908230251077384
3203,,13.1795,,2013,0.010942077104641786,0.0032365940470137286,37121.0,25.0,14.0,347.2,2,宁德市,11111.0,111111.0,20.588920183505028
3204,,29.7375,,2016,0.009322316987227752,0.010785387413462667,33859.0,55.0,48.0,280.0,2,宣城市,11111.0,111111.0,25.09549769253327
3205,,61.6458,,2013,0.021740477887402018,0.011088512535690539,40880.0,88.0,14.0,560.0,2,岳阳市,11111.0,111111.0,45.2905658686416
3206,,16.0985,,2010,0.00783895057023403,0.011616536942151992,31017.0,130.0,,220.91,2,抚顺市,1111.0,101111.0,23.499364182914448
3208,,8.3034,,2011,0.005213134047359107,0.006668752689013181,14674.0,67.0,5.0,382.7,2,遂宁市,11111.0,111111.0,14.633509555959712
3209,,8.0204,,2004,0.004324907091639504,0.012261900105604882,36355.0,141.0,,308.11,2,兰州市,1111.0,101111.0,18.472653759736076
3210,,4.3809,,2008,0.002662012762298734,0.0006551413932021746,21451.0,19.0,,272.68,2,云浮市,1111.0,101111.0,4.884455651315273
3211,,6.7945,,2010,0.004240128847094054,0.006101615363554582,14688.0,50.0,,381.43,2,遂宁市,1111.0,101111.0,12.539823600796126
3212,,25.8894,,2003,0.007090756375998529,0.009836899127781906,57912.0,185.0,,500.79,2,昆明市,1111.0,101111.0,20.625135389514114
3213,,8.4198,,2006,0.0023178380337500132,0.005661595024836703,20939.0,64.0,,212.73,2,西宁市,1111.0,101111.0,9.043783075258476
3214,,22.4521,,2007,0.00941230366041742,0.0229397269918254,60932.0,179.0,,683.51,2,南宁市,1111.0,101111.0,36.67716062915973
3215,,30.8381,,2004,0.008261707960879093,0.010844056791958384,58038.0,190.0,,502.92,2,昆明市,1111.0,101111.0,23.45025013637418
3216,,7.4402,,2005,0.0025689728412877397,0.001095161731920053,58404.0,20.0,,355.37,2,吕梁市,1111.0,101111.0,5.1493511092303415
3217,,30.778000000000002,,2020,0.009502290333607088,0.015713615207102904,34720.0,111.0,68.0,,2,梧州市,11111.0,11111.0,30.021571187406355
3218,,32.7,,2015,0.013461703953952507,0.014657566394179998,34623.0,115.0,67.0,742.33,2,南充市,11111.0,111111.0,35.37587544679364
3219,,10.8098,,2013,0.006967630310673301,0.006649196229514608,10606.0,51.0,5.0,193.6,2,萍乡市,11111.0,111111.0,17.428060328772748
3220,,5.3363,,2009,0.002883816413710289,0.0005964720147064575,21636.0,18.0,,275.8,2,云浮市,1111.0,101111.0,5.184860991890972
3221,0.5345,20.8952,,2008,0.01454154403222853,0.009758673289787616,73768.0,87.0,,1147.61,2,南阳市,1111.0,101111.0,32.49724344237481
3222,,13.4162,,2006,0.007883290603581507,0.012760589822818478,47732.0,150.0,,215.81,2,呼和浩特市,1111.0,101111.0,24.647022174511257
3223,,1.5563,,2003,0.0017298777092629644,0.005847381390073141,19887.0,48.0,,30.6,2,克拉玛依市,1111.0,101111.0,8.275943753848207
3224,,24.9498,,2015,0.008525547086937738,0.003940626588962335,34360.0,52.0,37.0,279.95,2,宣城市,11111.0,111111.0,17.377042830685536
3225,1.9767,13.047,,2007,0.004448803442887237,0.001808972503617945,27711.0,28.0,,226.57,2,三门峡市,1111.0,101111.0,8.834956204293665
3226,1.3316,11.9558,,2006,0.0034925033686331133,0.001808972503617945,27715.0,28.0,,225.02,2,三门峡市,1111.0,101111.0,7.301736760249314
3227,,70.27,,2013,0.00656647512079415,0.010443149372237651,30553.0,87.0,5.0,396.5,2,钦州市,11111.0,111111.0,20.355053506579228
3228,,12.0391,,2008,0.01076210375826245,0.003813509602221614,31952.0,67.0,,725.67,2,茂名市,1111.0,101111.0,20.843256925275654
3229,,5.1512,,2004,0.004719578741715341,0.0039504048187116204,41746.0,52.0,,394.05,2,肇庆市,1111.0,101111.0,11.28420075083674
3230,,15.5756,,2015,0.008282288812904302,0.011645871631399851,30677.0,93.0,24.0,404.1,2,钦州市,11111.0,111111.0,24.237765071677266
3231,,12.6724,,2014,0.007567148523464831,0.006942543121993194,10710.0,51.0,14.0,198.2,2,萍乡市,11111.0,111111.0,18.665300731436417
3233,,9.2601,,2011,0.005460257249006039,0.007138107716978918,29857.0,59.0,13.0,527.7,2,贵港市,11111.0,111111.0,15.471387009129803
3234,,31.7636,,2013,0.025069984795419758,0.016916337466265106,55445.0,157.0,39.0,595.1,2,襄阳市（2010年前为襄樊市）,11111.0,111111.0,56.11276469710396
3235,,10.7675,,2007,0.008962370294469077,0.003510384479993742,32220.0,66.0,,716.44,2,茂名市,1111.0,101111.0,17.672530636133345
3236,,2.4645,,2004,0.002248073165759526,0.0023272186803301132,22756.0,34.5,,262.83,2,阳江市,1111.0,101111.0,5.794239516340522
3238,,68.6122,,2019,0.0223703845997297,0.02001603629678883,64119.0,103.0,92.0,793.0,2,上饶市,11111.0,111111.0,54.701398391312324
3239,,47.73,,2020,0.0177810642670566,0.011978331442875582,36011.0,80.0,64.0,,2,乐山市,11111.0,11111.0,39.77983714384945
3240,,33.113,,2015,0.012831797241624828,0.01011068956076192,36379.0,68.0,42.0,710.73,2,玉林市,11111.0,111111.0,30.08728765949838
3241,,4.1614,,2006,0.0028371664224620323,0.00246411389682012,22890.0,37.0,,267.73,2,阳江市,1111.0,101111.0,6.867542740133961
3242,,32.1963,,2017,0.019490811057660304,0.013278835999530645,51330.0,93.0,85.0,381.0,2,宝鸡市,11111.0,111111.0,43.74483614163314
3245,,30.648000000000003,,2017,0.008297908699636564,0.00497711894238667,44379.0,,66.0,373.0,2,河源市,10111.0,110111.0,17.987426672663343
3246,,9.9012,,2009,0.00523428091555868,0.007871474948175382,36818.0,44.0,,306.06,2,铁岭市,1111.0,101111.0,15.799190980049815
3248,,49.73,,2020,0.019220851038091298,0.029139124652872845,34841.0,174.0,57.0,,2,泸州市,11111.0,11111.0,58.23674817772272
3249,,75.4906,,2014,0.01067211708507278,0.004341534008683068,23092.0,47.0,31.0,444.9,2,娄底市,11111.0,111111.0,21.195860555126814
3250,,23.5504,,2009,0.006684500741482988,0.004634880901161654,57796.0,37.0,,437.04,2,临汾市,1111.0,101111.0,15.078627102105461
3251,,8.9745,,2003,0.0020472679045367807,0.009690225681542614,40102.0,87.0,,295.92,2,大同市,1111.0,101111.0,12.40097557188964
3253,,4.0605,,2007,0.002773024821679169,0.004038408886455196,30314.0,29.0,,152.9,2,朔州市,1111.0,101111.0,8.246137317726376
3254,,51.82,,2018,0.018051024286625608,0.016261196073062933,37878.0,134.0,123.0,552.0,2,宜宾市,11111.0,111111.0,44.24288973917382
3255,,9.513,,2005,0.0027047870275327115,0.0073630070012125,28894.0,170.0,,932.76,2,阜阳市,1111.0,101111.0,11.265222145346662
3256,,8.8116,,2008,0.006502284027341032,0.007118551257480346,54399.0,42.0,,405.8,2,清远市,1111.0,101111.0,17.12364772355256
3257,,14.4672,,2005,0.004886367240738927,0.017639926467712286,37736.0,161.0,,311.74,2,兰州市,1111.0,101111.0,24.433624677704152
3258,,11.5525,,2012,0.005895469695087285,0.007343450541713928,30360.0,67.0,10.0,529.9,2,贵港市,11111.0,111111.0,16.36238585267291
3259,,7.1101,,2008,0.005003406607489606,0.006795869675753901,25326.0,48.0,,248.85,2,衢州市,1111.0,101111.0,14.416875871418583
3260,,8.9774,,2005,0.005705696799997592,0.006756756756756757,38631.0,70.0,,718.05,2,湛江市,1111.0,101111.0,15.506039888884935
3261,,5.7487,,2011,0.0018941690781055381,0.0044784292251730745,11159.0,41.0,1.0,85.5,2,铜川市,11111.0,111111.0,7.251147797037363
3262,,19.8804,,2012,0.005371397208964705,0.004243751711190206,72125.0,32.0,23.0,310.0,2,忻州市,11111.0,111111.0,12.605293250997907
3263,,33.6484,,2009,0.01454154403222853,0.01485313098916572,49209.0,154.0,,227.37,2,呼和浩特市,1111.0,101111.0,37.291193235077074
3264,,29.8359,,2013,0.00887238362127941,0.011792545077639145,44207.0,70.0,12.0,716.7,2,六安市,11111.0,111111.0,25.32187550516473
3266,,6.9349,,2014,0.0027115630240238933,0.004488207454922361,11205.0,44.0,6.0,84.1,2,铜川市,11111.0,111111.0,8.57086287626574
3267,,5.1623,,2003,0.004471779740152755,0.005837603160323855,38830.0,74.0,,713.94,2,湛江市,1111.0,101111.0,12.662786632390004
3268,,75.5158,,2020,0.023360238004816052,0.019341338444088082,65589.0,103.0,85.0,,2,上饶市,11111.0,11111.0,55.6535140122177
3269,,17.937,,2010,0.007751329646682517,0.0017307466656236554,106997.0,36.0,,230.22,2,延安市,1111.0,101111.0,14.056228092770212
3270,,19.0,,2014,0.00828649209040899,0.0056127038760902725,20811.0,45.0,20.0,353.0,2,眉山市,11111.0,111111.0,18.56721616384828
3271,,39.0295,,2009,0.006437180469021771,0.01077560918371338,14500.0,73.0,,295.26,2,湘潭市,1111.0,101111.0,20.460606548320918
3272,,4.0515,,2005,0.0020154981095671684,0.004400203387178785,21472.0,42.0,,107.98,2,攀枝花市,1111.0,101111.0,7.372061031076813
3274,,1.6829,,2004,0.0006522486035472113,0.0034908280204951694,15867.0,85.0,,88.15,2,七台河市,1111.0,101111.0,4.3306527295401
3276,,28.8588,,2019,0.004175079280778707,0.009240427113075449,29921.0,77.0,51.0,184.0,2,阜新市,11111.0,111111.0,15.389192715517215
3278,,13.6231,,2007,0.00637757599630113,0.0226561583290961,38372.0,176.0,,319.28,2,兰州市,1111.0,101111.0,31.544792280320003
3279,,44.8015,,2012,0.023810171370764396,0.0047619978879023745,124803.0,52.0,13.0,374.6,2,榆林市,11111.0,111111.0,42.65553867123548
3280,,15.7013,,2007,0.009682263679986427,0.013249501310282786,49898.0,150.0,,220.84,2,呼和浩特市,1111.0,101111.0,27.99135669133336
3281,,9.9434,,2011,0.009142343640848415,0.00772480150193609,24486.0,107.0,14.0,154.3,2,本溪市,11111.0,111111.0,21.926899073679632
3283,,31.0586,,2017,0.011032063777831455,0.008106152462158251,53679.0,105.0,71.0,335.0,2,韶关市,11111.0,111111.0,25.31551095974149
3284,,49.2129,,2013,0.02542993148817843,0.005563812727343842,125260.0,70.0,14.0,377.0,2,榆林市,11111.0,111111.0,46.00699018901671
3286,,10.1496,,2006,0.0034349505920611974,0.0020338717878515275,61723.0,20.0,,361.85,2,吕梁市,1111.0,101111.0,7.421096484734772
3287,,5.3512,,2004,0.005256360945559229,0.006756756756756757,39444.0,70.0,,715.94,2,湛江市,1111.0,101111.0,14.785627449862048
3288,,28.1023,,2013,0.00878239694808974,0.0039112918997144756,57609.0,59.0,6.0,339.5,2,朝阳市,11111.0,111111.0,17.76124147335764
3291,,6.0707,,2007,0.004089591941248522,0.0064242969452810265,25960.0,44.0,,247.74,2,衢州市,1111.0,101111.0,12.602117863177394
3292,,7.8876,,2004,0.0028713550592069834,0.006795869675753901,29587.0,62.0,,307.84,2,锦州市,1111.0,101111.0,10.998594332455621
3293,,21.6,,2015,0.009052356967658746,0.0070989947979817735,21143.0,47.0,46.0,349.16,2,眉山市,11111.0,111111.0,21.193732884838145
3294,,18.6852,,2003,0.011841943836538473,0.021306762623694606,72635.0,171.0,,718.23,2,长春市,1111.0,101111.0,39.03592055480728
3296,,85.5169,,2011,0.037938079061542375,0.0402178589588141,155944.0,367.0,54.0,993.3,2,哈尔滨市,11111.0,111111.0,98.67098815287271
3297,0.1935,11.4178,,2008,0.005670769372665754,0.001808972503617945,29230.0,29.0,,227.69,2,三门峡市,1111.0,101111.0,10.7941131404232
3298,,18.29,,2018,0.014991477398176875,0.016642547033285094,35994.0,169.0,95.0,510.0,2,泸州市,11111.0,111111.0,39.69642701690406
3299,,61.9211,,2013,0.017331130901108258,0.017952829819689445,33241.0,133.0,17.0,399.6,2,株洲市,11111.0,111111.0,44.680546040344154
3301,,13.027999999999999,,2011,0.006150616108515808,0.007323894082215356,46778.0,47.0,14.0,517.6,2,梅州市,11111.0,111111.0,16.753054826080373
3302,,7.0707,,2009,0.00359983947241375,0.005475808659600266,21875.0,55.0,,111.58,2,攀枝花市,1111.0,101111.0,10.924366565440113
3304,,26.9247,,2016,0.007568225663942911,0.013836195095239957,33309.0,139.0,45.0,215.0,2,抚顺市,11111.0,111111.0,25.154042286950833
3306,,25.2048,,2019,0.00887238362127941,0.009866233817029765,21923.0,82.0,27.0,108.0,2,攀枝花市,11111.0,111111.0,23.509191994296504
3307,2.625,17.7538,,2012,0.009952223699555432,0.0028161301677944225,29376.0,30.0,9.0,226.1,2,三门峡市,11111.0,111111.0,18.606243378755792
3308,,25.9399,,2013,0.012561837222055823,0.010560488129229084,39925.0,81.0,9.0,621.7,2,安庆市,11111.0,111111.0,30.077731608642136
3309,,17.2383,,2009,0.004292730556907075,0.005407361051355262,22468.0,43.0,,193.94,2,西宁市,1111.0,101111.0,11.970856837430434
3310,,18.7746,,2012,0.010942077104641786,0.013063714945046349,33379.0,131.0,13.0,219.3,2,抚顺市,11111.0,111111.0,29.836366520675423
3311,,20.4315,,2004,0.013641677300331846,0.0218054523409082,73214.0,193.0,,724.0,2,长春市,1111.0,101111.0,42.39067562677885
3313,,7.0191,,2013,0.010402157065503775,0.02248015019360895,103268.0,35.0,11.0,556.2,2,绥化市,11111.0,111111.0,37.83170791117729
3314,2.5707,15.3955,,2010,0.00765230561190441,0.002014315328352955,29425.0,30.0,,230.3,2,三门峡市,1111.0,101111.0,14.164306297849981
3315,,5.2391,,2007,0.0034704728313028187,0.009768451519536902,17658.0,93.0,,355.27,2,蚌埠市,1111.0,101111.0,14.756387040207319
3316,,16.3361,,2007,0.004014881405699531,0.005084679469628818,48566.0,38.0,,313.88,2,晋中市,1111.0,101111.0,11.221738585472927
3317,,2.4271,,2003,0.00224612495428497,0.006629639770016037,13523.0,58.0,,253.81,2,黄石市,1111.0,101111.0,9.839749204670271
3318,,3.2709,,2003,0.0021925540880016964,0.005006453631634529,14851.0,63.0,,282.03,2,湘潭市,1111.0,101111.0,8.226421059626817
3319,,7.1281,,2006,0.004427892339771421,0.005866937849571713,44170.0,49.0,,404.65,2,肇庆市,1111.0,101111.0,12.620027036410221
3320,,27.2954,,2008,0.011661970490159136,0.024328235616224037,65480.0,179.0,,691.69,2,南宁市,1111.0,101111.0,41.59061708194368
3322,,31.0,,2018,0.00941230366041742,0.006717643837759612,17057.0,50.0,83.0,346.0,2,资阳市,11111.0,111111.0,21.411973093472476
3323,,9.6288,,2005,0.003220683324529277,0.0069620995814917664,29907.0,62.0,,308.32,2,锦州市,1111.0,101111.0,11.715090791124918
3324,,10.5191,,2006,0.003925321269340781,0.00723589001447178,29915.0,64.0,,309.2,2,锦州市,1111.0,101111.0,13.102464971964114
3326,,19.5039,,2009,0.008116334490341182,0.01780615637345015,39229.0,184.0,,323.59,2,兰州市,1111.0,101111.0,29.76860002273662
3327,,34.3504,,2009,0.013461703953952507,0.016955450385262253,65716.0,190.0,,697.9,2,南宁市,1111.0,101111.0,37.538213645037466
3329,,21.7569,,2008,0.011661970490159136,0.014315328352954982,51101.0,154.0,,224.3,2,呼和浩特市,1111.0,101111.0,32.16834340108548
3330,,15.67,,2012,0.0064965554757257776,0.007392341690460359,47266.0,48.0,13.0,521.4,2,梅州市,11111.0,111111.0,17.37210353133959
3331,2.2603,16.1891,,2011,0.009052356967658746,0.0028161301677944225,29619.0,30.0,13.0,225.6,2,三门峡市,11111.0,111111.0,17.163502540877317
3332,,35.2751,,2005,0.009322316987227752,0.010883169710955529,62700.0,193.0,,508.47,2,昆明市,1111.0,101111.0,25.1875120839479
3334,,10.0384,,2004,0.002525865625362961,0.00974889506003833,42041.0,89.0,,299.68,2,大同市,1111.0,101111.0,13.223511692327438
3335,,3.6293,,2005,0.0028721622396654946,0.00756834982594751,13651.0,59.0,,252.13,2,黄石市,1111.0,101111.0,11.726802163162784
3336,2.6725,23.1118,,2015,0.011032063777831455,0.003256150506512301,29737.0,33.0,50.0,228.27,2,三门峡市,11111.0,111111.0,20.7515971455758
3337,,27.6495,,2012,0.00806820061885203,0.0037450619939766103,59062.0,58.0,9.0,340.6,2,朝阳市,11111.0,111111.0,16.459758329894594
3338,,9.7701,,2012,0.005924507494658859,0.008350608205890406,16009.0,69.0,5.0,376.1,2,遂宁市,11111.0,111111.0,17.35668988834111
3340,,5.6889,,2003,0.0034143544423015453,0.003246372276763015,36029.0,29.0,,1074.68,2,周口市,1111.0,101111.0,8.52905348597883
3341,,49.92,,2018,0.02048066446274666,0.024875816482184065,61010.0,159.0,155.0,536.0,2,绵阳市,11111.0,111111.0,56.24475788507468
3342,,73.37899999999998,,2019,0.018500957652573948,0.017258575507490125,36810.0,172.0,48.0,509.0,2,泸州市,11111.0,111111.0,45.902806950542285
3344,,5.5012,,2003,0.002318656012609307,0.00492822779364024,30450.0,60.0,,307.47,2,锦州市,1111.0,101111.0,8.354986591070375
3345,,25.1296,,2013,0.010582130411883113,0.00921109242382759,38781.0,67.0,8.0,700.9,2,玉林市,11111.0,111111.0,25.63390316378758
3346,,65.2435,,2010,0.03271885201654159,0.03221926702389799,160534.0,359.0,,992.02,2,哈尔滨市,1111.0,101111.0,82.77631407546072
3347,,7.4298,,2012,0.005229068887447534,0.004889114874643095,15535.0,46.0,2.0,122.0,2,辽源市,11111.0,111111.0,12.984395686970583
3348,,36.339,,2018,0.011841943836538473,0.008096374232408965,55761.0,113.0,80.0,337.0,2,韶关市,11111.0,111111.0,26.604776274690657
3349,,12.7952,,2010,0.009592277006796757,0.005544256267845269,57707.0,69.0,,413.47,2,清远市,1111.0,101111.0,20.596348564072603
3350,,23.0129,,2013,0.005675445980071421,0.004947784253138811,76349.0,32.0,9.0,311.4,2,忻州市,11111.0,111111.0,13.755273028967302
3351,,8.2197,,2010,0.007525890533674099,0.009035084288340439,25516.0,107.0,,154.6,2,本溪市,1111.0,101111.0,20.568260483033626
3352,,3.9152,,2006,0.0033924651840481585,0.007803027339930379,13856.0,61.0,,254.36,2,黄石市,1111.0,101111.0,12.781829455019231
3353,6.0489999999999995,34.23,,2014,0.014991477398176875,0.010589822818476943,45820.0,71.0,46.0,920.6,2,驻马店市,11111.0,111111.0,34.00073618833841
3354,,39.3646,,2018,0.012291877202486815,0.006365627566785309,52480.0,39.0,97.0,270.0,2,丽水市,11111.0,111111.0,25.697491965590928
3356,,6.3487,,2008,0.004160548232792039,0.010658270426721947,18176.0,100.0,,358.31,2,蚌埠市,1111.0,101111.0,16.700104011979302
3357,,92.3258,,2017,0.012561837222055823,0.007089216568232487,45509.0,38.0,59.0,219.0,2,玉溪市,11111.0,111111.0,26.811220713422742
3359,,6.7843,,2004,0.002068624441684885,0.0036081667774866036,50017.0,30.0,,306.12,2,晋中市,1111.0,101111.0,6.711920994204974
3361,,1.7141,,2003,0.00040653549306916153,0.004331755778933782,12452.0,61.0,,72.78,2,石嘴山市,1111.0,101111.0,4.728028896219017
3363,,21.8482,,2008,0.006574408345902552,0.004595767982164509,61947.0,37.0,,431.92,2,临汾市,1111.0,101111.0,14.865312103211043
3364,,3.1743,,2004,0.002636127195888994,0.007470567528454649,13937.0,59.0,,254.92,2,黄石市,1111.0,101111.0,11.25635684997263
3365,,94.9411,,2019,0.017331130901108258,0.009279540032072594,45638.0,38.0,44.0,221.0,2,玉溪市,11111.0,111111.0,36.5188695218664
3366,,27.734,,2005,0.0030847773518776524,0.009025306058591153,15329.0,67.0,,284.1,2,湘潭市,1111.0,101111.0,13.438698743969681
3367,,62.4846,,2009,0.028399491703437498,0.028650213165408535,162505.0,345.0,,991.6,2,哈尔滨市,1111.0,101111.0,72.49263276701002
3368,,39.5021,,2019,0.01976077107722931,0.013542848202761372,55445.0,97.0,75.0,377.0,2,宝鸡市,11111.0,111111.0,44.42609724981618
3369,,6.9829,,2013,0.0047642220301514675,0.0029236906950365705,10826.0,33.0,3.0,124.7,2,鹰潭市,11111.0,111111.0,10.389625456691105
3371,,14.2945,,2013,0.006460822667668892,0.007617240974693942,32588.0,69.0,5.0,538.2,2,贵港市,11111.0,111111.0,17.526446835661922
3373,,8.4879,,2006,0.006714293529242623,0.006130950052802441,41454.0,70.0,,736.52,2,湛江市,1111.0,101111.0,16.534213554409792
3374,,28.8291,,2006,0.015441410764125217,0.030165838776547892,76092.0,267.0,,739.26,2,长春市,1111.0,101111.0,53.14338776848673
3376,,92.1409,,2017,0.026059838200506114,0.02240192435561466,47138.0,130.0,102.0,800.0,2,衡阳市,11111.0,111111.0,62.861786977131075
3377,3.4094,17.2742,,2010,0.009232330314038082,0.00846794696288184,46518.0,52.0,,886.1,2,驻马店市,1111.0,101111.0,22.770482532218672
3378,,9.5527,,2015,0.0055362302975798805,0.0036570579262330347,10908.0,34.0,20.0,127.26,2,鹰潭市,11111.0,111111.0,12.317480955488511
3379,,10.9969,,2005,0.002762442388912064,0.003784174912973755,50612.0,34.0,,306.63,2,晋中市,1111.0,101111.0,7.989933267794886
3380,,68.3931,,2013,0.009862237026365763,0.004165525873195916,25053.0,46.0,9.0,438.6,2,娄底市,11111.0,111111.0,19.73176789648985
3381,,41.8232,,2019,0.007369606179011942,0.004634880901161654,60968.0,60.0,52.0,335.0,2,朝阳市,11111.0,111111.0,16.177044854356698
3383,,109.0384,,2017,0.027679598317920148,0.011665428090898424,56323.0,100.0,93.0,606.0,2,常德市,11111.0,111111.0,55.35554030798587
3387,,4.3911,,2003,0.005213497593518793,0.0033441545742558766,42163.0,40.0,,453.93,2,漳州市,1111.0,101111.0,11.505603115160765
3389,,20.1696,,2007,0.005705634709193092,0.0038819572104666173,63076.0,37.0,,426.91,2,临汾市,1111.0,101111.0,12.800717232176975
3391,,36.7203,,2018,0.00887238362127941,0.005231352915868111,48672.0,40.0,78.0,373.0,2,河源市,11111.0,111111.0,19.147709841243003
3392,,17.1829,,2013,0.007367850539018012,0.008516838111628271,38417.0,49.0,12.0,280.2,2,宣城市,11111.0,111111.0,19.82720140614284
3393,,5.9922,,2008,0.00363168395632211,0.005182461767121681,23127.0,55.0,,111.18,2,攀枝花市,1111.0,101111.0,10.699379103967065
3394,,1.9184,,2006,0.0008116195010997738,0.003784174912973755,17082.0,62.0,,89.07,2,七台河市,1111.0,101111.0,4.8622125198764605
3395,,12.0461,,2005,0.003115492503037482,0.008917745531349004,43926.0,89.0,,299.49,2,大同市,1111.0,101111.0,13.386727986432891
3397,,4.832,,2007,0.0034538981859680135,0.0025227832753158368,25304.0,37.0,,271.03,2,阳江市,1111.0,101111.0,7.911546792890294
3398,,14.2465,,2006,0.00318846539592718,0.0073141158524660695,31691.0,61.0,,954.61,2,阜阳市,1111.0,101111.0,11.994688149999028
3400,,9.2224,,2011,0.005593829867221856,0.0059647201470645755,23255.0,60.0,8.0,111.7,2,攀枝花市,11111.0,111111.0,14.581368991165562
3402,3.185,20.3416,,2013,0.010492143738693444,0.0030801423710251495,31168.0,30.0,10.0,226.8,2,三门峡市,11111.0,111111.0,19.72032673830238
3403,,12.3208,,2006,0.00552911325159731,0.021639222435170337,41442.0,169.0,,313.64,2,兰州市,1111.0,101111.0,29.227516899352338
3404,,57.1689,,2016,0.024710038102661085,0.0111862948331834,134826.0,64.0,69.0,382.0,2,榆林市,11111.0,111111.0,50.14362502505521
3405,,5.3324,,2007,0.0028905834115341518,0.005094457699378104,23286.0,54.0,,110.08,2,攀枝花市,1111.0,101111.0,9.428372408064833
3406,,18.6944,,2019,0.007270620838503307,0.007988813705166816,26403.0,41.0,33.0,162.0,2,池州市,11111.0,111111.0,19.1744369877119
3407,,16.0,,2015,0.0100422103727451,0.015302929557632886,13728.0,112.0,42.0,327.46,2,自贡市,11111.0,111111.0,30.500755246191993
3410,,3.6584,,2008,0.0034040896624908,0.005847381390073141,9984.0,46.0,,123.2,2,新余市,1111.0,101111.0,10.96017895287033
3411,,2.8934,,2007,0.0023102980504034506,0.005495365119098839,9996.0,44.0,,113.85,2,新余市,1111.0,101111.0,8.87526988437302
3412,,31.0529,,2011,0.0100422103727451,0.00492822779364024,63960.0,42.0,21.0,440.1,2,临汾市,11111.0,111111.0,20.738028317099666
3413,,93.2005,,2018,0.013191743934383502,0.008683068017366137,47141.0,38.0,85.0,220.0,2,玉溪市,11111.0,111111.0,29.32097387999616
3414,,6.8746,,2010,0.0033919621585450288,0.000831149528689326,24630.0,19.0,,282.76,2,云浮市,1111.0,101111.0,6.220396855027682
3415,,4.9915,,2010,0.0014730854395818029,0.004273086400438064,12322.0,38.0,,85.44,2,铜川市,1111.0,101111.0,6.382801427389785
3416,,11.9099,,2013,0.00941230366041742,0.004282864630187351,17053.0,58.0,5.0,426.8,2,内江市,11111.0,111111.0,19.12081474724817
3417,,6.0662,,2012,0.003779081227140055,0.005739820862830993,19687.0,34.0,2.0,91.6,2,防城港市,11111.0,111111.0,11.460180641534116
3418,,79.8086,,2019,0.023180264658436717,0.01955645949857238,42063.0,152.0,87.0,552.0,2,宜宾市,11111.0,111111.0,55.5673975057542
3419,9.3496,68.5994,,2019,0.024620051429471414,0.009171979504830445,60046.0,103.0,77.0,912.0,2,信阳市,11111.0,111111.0,48.10385447812595
3420,,85.2524,,2019,0.025519918161368102,0.02614698634959127,64351.0,163.0,108.0,531.0,2,绵阳市,11111.0,111111.0,65.52029366558435
3421,,5.0969,,2008,0.0035668035649523587,0.004273086400438064,33881.0,29.0,,155.17,2,朔州市,1111.0,101111.0,9.73962364939996
3422,,26.8525,,2010,0.007793839351097316,0.004908671334141667,64717.0,37.0,,437.32,2,临汾市,1111.0,101111.0,17.11485089092709
3423,,26.3172,,2013,0.01067211708507278,0.005338913443110259,32659.0,54.0,8.0,328.4,2,四平市,11111.0,111111.0,22.134407347556046
3424,,20.333,,2020,0.0076035715293050815,0.008027926624163961,26774.0,41.0,39.0,,2,池州市,11111.0,11111.0,19.74505685429279
3425,,15.6,,2015,0.010582130411883113,0.005104235929127391,17189.0,72.0,48.0,420.43,2,内江市,11111.0,111111.0,21.769298724373087
3426,,16.4011,,2010,0.013191743934383502,0.004752219658153088,36549.0,70.0,,747.17,2,茂名市,1111.0,101111.0,25.621995345128
3428,8.4329,75.7357,,2020,0.025069984795419758,0.00925998357257402,60590.0,104.0,83.0,,2,信阳市,11111.0,11111.0,48.90803784933837
3429,,20.3218,,2014,0.011302023797400461,0.013640630500254235,36133.0,136.0,32.0,217.4,2,抚顺市,11111.0,111111.0,30.95634776517314
3430,,58.8691,,2020,0.007666562200537849,0.004683772049908085,63205.0,60.0,47.0,,2,朝阳市,11111.0,11111.0,16.69915652656391
3431,,10.988,,2016,0.006040943050832435,0.003940626588962335,11350.0,39.0,16.0,128.0,2,鹰潭市,11111.0,111111.0,13.39351995803603
3432,,5.6114,,2012,0.002243119399400435,0.004488207454922361,12517.0,44.0,2.0,85.3,2,铜川市,11111.0,111111.0,7.819815278291342
3434,5.9359,30.2779,,2010,0.017331130901108258,0.010628935737474088,85515.0,92.0,,1186.69,2,南阳市,1111.0,101111.0,37.788668123388305
3435,,39.2988,,2018,0.008281388946172405,0.006844760824500333,32984.0,62.0,95.0,319.0,2,四平市,11111.0,111111.0,19.718415712381017
3436,,23.031,,2009,0.005514176363714557,0.005778933781828138,52852.0,39.0,,320.0,2,晋中市,1111.0,101111.0,14.278834556731274
3437,10.9304,47.1786,,2016,0.017511104247487596,0.011577424023154847,48642.0,80.0,66.0,949.0,2,驻马店市,11111.0,111111.0,38.96975588768592
3439,,111.8655,,2020,0.03136905191869656,0.020006258067039543,49422.0,143.0,82.0,,2,衡阳市,11111.0,11111.0,69.11960533095562
